model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,客人,person,2,0.8305314183235168,-0.019625652581453323,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,陌生人,person,3,0.7930481433868408,0.0346066877245903,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,邻居,person,4,0.7514925003051758,0.08522167801856995,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,音乐家,person,5,0.7286330461502075,0.011423202231526375,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,烦人的乘客,person,6,0.7169835567474365,-0.035189151763916016,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,英雄,person,7,0.7151602506637573,0.07229623198509216,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,老师,person,8,0.7099902629852295,-0.06622117012739182,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,医生,person,9,0.6925835609436035,-0.009470751509070396,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,父母,person,10,0.689245343208313,-0.019569464027881622,True,False,False,0.7497489869594574,0.007917345687747001,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,伴侣,person,1,0.6219860315322876,0.025701846927404404,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,客人,person,2,0.5960080623626709,-0.019625652581453323,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,陌生人,person,3,0.5727367401123047,0.0346066877245903,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,邻居,person,4,0.5238005518913269,0.08522167801856995,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,音乐家,person,5,0.5164220333099365,0.011423202231526375,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,烦人的乘客,person,6,0.5134236216545105,-0.035189151763916016,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,老师,person,7,0.4973123371601105,-0.06622117012739182,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,父母,person,8,0.49688392877578735,-0.019569464027881622,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,英雄,person,9,0.49553442001342773,0.07229623198509216,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_words,悲伤; 难过; 忧郁,悲伤; 难过; 忧郁,neutral_centroid,中性; 普通; 一般; 平常,医生,person,10,0.4929846227169037,-0.009470751509070396,True,False,False,0.5327092349529267,0.007917345687747001,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,伴侣,person,1,0.7950153350830078,0.025701846927404404,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,客人,person,2,0.7811453342437744,-0.019625652581453323,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,陌生人,person,3,0.7354637384414673,0.0346066877245903,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,邻居,person,4,0.7133093476295471,0.08522167801856995,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,音乐家,person,5,0.6830012798309326,0.011423202231526375,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,医生,person,6,0.6674683094024658,-0.009470751509070396,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,英雄,person,7,0.666614294052124,0.07229623198509216,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,运动员,person,8,0.6585370898246765,0.06064997613430023,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,烦人的乘客,person,9,0.6569480895996094,-0.035189151763916016,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_words,悲伤; 难过; 忧郁,厌恶; 反感; 恶心,neutral_centroid,中性; 普通; 一般; 平常,父母,person,10,0.6540044546127319,-0.019569464027881622,True,False,False,0.7011507272720336,0.020604460313916207,1.0,0.43790552020072937,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,伴侣,person,1,0.7412667274475098,0.09587091207504272,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,客人,person,2,0.7360796928405762,0.1519070416688919,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,陌生人,person,3,0.7051975727081299,0.16302943229675293,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,烦人的乘客,person,4,0.6832739114761353,0.2521159052848816,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,音乐家,person,5,0.6766942739486694,0.22224953770637512,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,邻居,person,6,0.6734070777893066,0.17935460805892944,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,可信赖的同事,person,7,0.6698694229125977,0.3073645234107971,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,运动员,person,8,0.6647037267684937,0.3036724925041199,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,亲爱的奶奶,person,9,0.6629629135131836,0.2945673167705536,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,emotion,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,喜剧演员,person,10,0.6593950986862183,0.3315615952014923,True,False,False,0.687285041809082,0.23016933649778365,1.0,0.6091181039810181,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,伴侣,person,1,0.8698217868804932,0.09587091207504272,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,客人,person,2,0.8305314183235168,0.1519070416688919,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,陌生人,person,3,0.7930481433868408,0.16302943229675293,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,邻居,person,4,0.7514925003051758,0.17935460805892944,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,音乐家,person,5,0.7286330461502075,0.22224953770637512,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,烦人的乘客,person,6,0.7169835567474365,0.2521159052848816,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,英雄,person,7,0.7151602506637573,0.1295967847108841,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,老师,person,8,0.7099902629852295,0.13326096534729004,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,医生,person,9,0.6925835609436035,0.1253693550825119,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,identity,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,父母,person,10,0.689245343208313,0.19311751425266266,True,False,False,0.7497489869594574,0.16458720564842225,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,伴侣,person,1,0.6219860315322876,0.09587091207504272,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,客人,person,2,0.5960080623626709,0.1519070416688919,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,陌生人,person,3,0.5727367401123047,0.16302943229675293,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,邻居,person,4,0.5238005518913269,0.17935460805892944,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,音乐家,person,5,0.5164220333099365,0.22224953770637512,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,烦人的乘客,person,6,0.5134236216545105,0.2521159052848816,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,老师,person,7,0.4973123371601105,0.13326096534729004,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,父母,person,8,0.49688392877578735,0.19311751425266266,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,英雄,person,9,0.49553442001342773,0.1295967847108841,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,random,sadness,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到悲伤; 感到难过; 感到忧郁,neutral_centroid,中性; 普通; 一般; 平常,医生,person,10,0.4929846227169037,0.1253693550825119,True,False,False,0.5327092349529267,0.16458720564842225,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,客人,person,1,0.7162799835205078,0.1519070416688919,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,伴侣,person,2,0.6975592374801636,0.09587091207504272,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,陌生人,person,3,0.6741310358047485,0.16302943229675293,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,喜剧演员,person,4,0.662148118019104,0.3315615952014923,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,可信赖的同事,person,5,0.6616541743278503,0.3073645234107971,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,烦人的乘客,person,6,0.6608594655990601,0.2521159052848816,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,亲爱的奶奶,person,7,0.6540446281433105,0.2945673167705536,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,音乐家,person,8,0.6515377759933472,0.22224953770637512,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,运动员,person,9,0.6512240171432495,0.3036724925041199,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,sadness,shuffled_emotion,disgust,centroid_phrases,感到悲伤; 感到难过; 感到忧郁,感到厌恶; 感到反感; 感到恶心,neutral_centroid,中性; 普通; 一般; 平常,令人厌恶的恶霸,person,10,0.6489279270172119,0.3660915493965149,True,False,False,0.6678366363048553,0.2488430306315422,1.0,0.6640157699584961,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,disgust,emotion,disgust,single_word,厌恶,厌恶,neutral_centroid,中性; 普通; 一般; 平常,客人,person,1,0.7651904225349426,0.12674124538898468,True,False,False,0.6806504607200623,0.14212211668491365,1.0,0.5283491015434265,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,disgust,emotion,disgust,single_word,厌恶,厌恶,neutral_centroid,中性; 普通; 一般; 平常,伴侣,person,2,0.7588515281677246,0.040029376745224,True,False,False,0.6806504607200623,0.14212211668491365,1.0,0.5283491015434265,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,zh,person,人,disgust,emotion,disgust,single_word,厌恶,厌恶,neutral_centroid,中性; 普通; 一般; 平常,陌生人,person,3,0.7204441428184509,0.11052499711513519,True,False,False,0.6806504607200623,0.14212211668491365,1.0,0.5283491015434265,0.9999999403953552
