model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
gemini,models/gemini-embedding-001,,en,food,food,sadness,emotion,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.5731105804443359,0.07221204042434692,True,False,False,0.517186039686203,0.03816552256466821,1.0,0.7430517077445984,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,lustro,object,2,0.6556513905525208,0.012241432443261147,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,portfel,object,3,0.6553934812545776,0.0005114064551889896,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,medal,object,4,0.654456377029419,-0.0238393172621727,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,stół,object,5,0.6535902619361877,-0.009736484847962856,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,zamknięte drzwi,object,6,0.6534254550933838,0.07708186656236649,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,prezent,object,7,0.6524569392204285,-0.00826414953917265,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,telefon,object,8,0.6484067440032959,-0.002515533473342657,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,list miłosny,object,9,0.6454555988311768,0.08549933135509491,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,random,love,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję miłość; czuję czułość; czuję przywiązanie,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,klucz,object,10,0.6417332291603088,-0.02271326445043087,True,False,False,0.6517127394676209,0.01266376869753003,1.0,1.0,0.9999999403953552
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,zamknięte drzwi,object,1,0.8827582001686096,0.07708186656236649,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,list miłosny,object,2,0.87444007396698,0.08549933135509491,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,książka,object,3,0.8733249306678772,0.018372399732470512,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,podarta fotografia,object,4,0.8726732134819031,0.11952055990695953,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,rozładowana bateria,object,5,0.8725106120109558,0.11628042906522751,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,portfel,object,6,0.872200071811676,0.0005114064551889896,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,worek śmieci,object,7,0.8714515566825867,0.07993722707033157,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,rozbite szkło,object,8,0.8686695098876953,0.1213725134730339,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,szpitalna igła,object,9,0.8676608800888062,0.08662664145231247,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,love,shuffled_emotion,positive,centroid_phrases,czuję miłość; czuję czułość; czuję przywiązanie,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,lustro,object,10,0.8673110008239746,0.012241432443261147,True,False,False,0.8723000049591064,0.0717443807516247,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,zamknięte drzwi,object,1,0.8827582001686096,0.05839509516954422,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,list miłosny,object,2,0.87444007396698,0.07212574779987335,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,książka,object,3,0.8733249306678772,0.010742301121354103,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,podarta fotografia,object,4,0.8726732134819031,0.10020317137241364,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,rozładowana bateria,object,5,0.8725106120109558,0.1108710765838623,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,portfel,object,6,0.872200071811676,-0.011564090847969055,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,worek śmieci,object,7,0.8714515566825867,0.07217878103256226,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,rozbite szkło,object,8,0.8686695098876953,0.09547507762908936,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,szpitalna igła,object,9,0.8676608800888062,0.07883855700492859,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,emotion,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,lustro,object,10,0.8673110008239746,-0.006170020438730717,True,False,False,0.8723000049591064,0.0581095696426928,1.0,0.3824985921382904,0.9999998211860657
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,portfel,object,1,0.9458777904510498,-0.011564090847969055,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,telefon,object,2,0.9389210343360901,-0.010014574974775314,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,lustro,object,3,0.938790500164032,-0.006170020438730717,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,książka,object,4,0.938501238822937,0.010742301121354103,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,prezent,object,5,0.9362114071846008,-0.022546645253896713,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,stół,object,6,0.9353066086769104,-0.017336010932922363,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,zamknięte drzwi,object,7,0.9299671053886414,0.05839509516954422,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,klucz,object,8,0.9283214807510376,-0.03175327554345131,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,fotografia,object,9,0.9280655980110168,0.010216528549790382,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,identity,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,medal,object,10,0.9267642498016357,-0.038957662880420685,True,False,False,0.9346727013587952,-0.005898835603147745,1.0,0.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,prezent,object,1,0.6613641977310181,-0.022546645253896713,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,portfel,object,2,0.659469485282898,-0.011564090847969055,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,telefon,object,3,0.6578731536865234,-0.010014574974775314,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,książka,object,4,0.6577463746070862,0.010742301121354103,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,stół,object,5,0.655479371547699,-0.017336010932922363,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,lustro,object,6,0.6554703116416931,-0.006170020438730717,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,medal,object,7,0.6526670455932617,-0.038957662880420685,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,fotografia,object,8,0.6492946147918701,0.010216528549790382,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,zamknięte drzwi,object,9,0.6489173769950867,0.05839509516954422,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,random,positive,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,klucz,object,10,0.6477799415588379,-0.03175327554345131,True,False,False,0.6546061873435974,-0.005898835603147745,1.0,1.0,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,zamknięte drzwi,object,1,0.881316602230072,0.05839509516954422,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,list miłosny,object,2,0.8737853765487671,0.07212574779987335,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,rozładowana bateria,object,3,0.8722019195556641,0.1108710765838623,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,podarta fotografia,object,4,0.8720684051513672,0.10020317137241364,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,worek śmieci,object,5,0.8708930611610413,0.07217878103256226,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,portfel,object,6,0.8691767454147339,-0.011564090847969055,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,rozbite szkło,object,7,0.8690159320831299,0.09547507762908936,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,książka,object,8,0.8685321807861328,0.010742301121354103,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,szpitalna igła,object,9,0.8679009079933167,0.07883855700492859,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,positive,shuffled_emotion,negative,centroid_phrases,czuję się pozytywnie; czuję przyjemność; czuję się dobrze,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,znak ostrzegawczy,object,10,0.8678457140922546,0.08040136098861694,True,False,False,0.871273684501648,0.06676670778542756,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,negative,emotion,negative,centroid_phrases,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,zamknięte drzwi,object,1,0.881316602230072,0.05943349003791809,True,False,False,0.871273684501648,0.06886682426556945,1.0,0.3880727291107178,1.0
bielik_1_5b_v3,speakleash/Bielik-1.5B-v3.0-Instruct,mean,pl,object,przedmiot,negative,emotion,negative,centroid_phrases,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,czuję się negatywnie; czuję nieprzyjemność; czuję się źle,neutral_centroid,neutralny; zwykły; przeciętny; codzienny,list miłosny,object,2,0.8737853765487671,0.07505835592746735,True,False,False,0.871273684501648,0.06886682426556945,1.0,0.3880727291107178,1.0
