language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
zh,object,excitement,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2981818181818181,4.0,书; 桌子; 礼物; 钥匙; 镜子
zh,object,excitement,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1398989898989899,2.4285714285714284,书; 奖牌; 毯子; 照片; 玩具; 礼物; 钥匙
zh,object,excitement,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.10181818181818177,4.6,书; 手机; 礼物; 钥匙; 钱包
zh,object,excitement,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.6448202959830865,2.3333333333333335,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,excitement,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4749601275917065,2.25,台灯; 礼物; 钥匙; 钱包
zh,object,excitement,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.44947145877378436,3.3333333333333335,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,excitement,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.34727272727272707,4.2,书; 桌子; 礼物; 钥匙; 钱包
zh,object,excitement,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4616161616161616,3.0,书; 奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,excitement,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.17209302325581394,4.833333333333333,书; 手机; 椅子; 礼物; 钥匙; 钱包
zh,object,excitement,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,2,0.1111111111111111,0.2,-0.22151088348271442,4.0,奖牌; 礼物
zh,object,excitement,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6696969696969698,7.0,礼物
zh,object,excitement,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.22934609250398721,2.0,奖牌; 照片; 玩具; 礼物
zh,object,excitement,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.24363636363636362,4.0,书; 手机; 礼物; 钥匙; 钱包
zh,object,excitement,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.057070707070707064,2.7142857142857144,书; 奖牌; 情书; 戒指; 礼物; 钥匙; 钱包
zh,object,excitement,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.5054545454545454,4.4,书; 礼物; 花; 钥匙; 钱包
zh,object,fear,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.03094098883572568,3.25,撕破的照片; 滑稽面具; 礼物; 警告标志
zh,object,fear,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6918414918414919,2.0,礼物
zh,object,fear,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.07999999999999999,4.0,奖牌; 玩具; 生锈的刀; 碎玻璃; 礼物
zh,object,fear,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.29272727272727267,5.0,书; 手机; 礼物; 钥匙; 钱包
zh,object,fear,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,4,0.25,0.4,-0.12791068580542264,2.25,礼物; 蜘蛛网; 钥匙; 钱包
zh,object,fear,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.6280701754385964,4.0,礼物; 钥匙; 钱包; 镜子
zh,object,fear,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.41090909090909084,2.6,奖牌; 照片; 玩具; 礼物; 钥匙
zh,object,fear,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4647527910685805,2.75,台灯; 礼物; 钥匙; 钱包
zh,object,fear,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5086680761099365,2.5,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,fear,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2981818181818181,4.0,书; 桌子; 礼物; 钥匙; 镜子
zh,object,fear,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1398989898989899,2.4285714285714284,书; 奖牌; 毯子; 照片; 玩具; 礼物; 钥匙
zh,object,fear,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.10181818181818177,4.6,书; 手机; 礼物; 钥匙; 钱包
zh,object,fear,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.5501057082452432,1.3333333333333333,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,fear,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4647527910685805,2.75,台灯; 礼物; 钥匙; 钱包
zh,object,fear,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.4849894291754757,3.0,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,fear,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.34181818181818174,3.6,书; 礼物; 钥匙; 钱包; 镜子
zh,object,fear,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.48787878787878786,2.5714285714285716,书; 奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,fear,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.2076109936575052,5.333333333333333,书; 手机; 椅子; 礼物; 钥匙; 钱包
zh,object,fear,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.2095693779904306,3.5,滑稽面具; 照片; 玩具; 礼物
zh,object,fear,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6696969696969697,7.0,礼物
zh,object,fear,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.12727272727272723,3.2,奖牌; 滑稽面具; 照片; 玩具; 礼物
zh,object,fear,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.29048625792811844,4.0,书; 手机; 椅子; 礼物; 钥匙; 镜子
zh,object,fear,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.33030303030303027,1.8571428571428572,书; 戒指; 滑稽面具; 照片; 玩具; 礼物; 钥匙
zh,object,fear,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.6418181818181817,4.8,书; 礼物; 花; 钥匙; 钱包
zh,object,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.4836363636363636,4.6,奖牌; 滑稽面具; 照片; 玩具; 礼物
zh,object,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6874125874125875,3.0,礼物
zh,object,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.09218500797448165,4.25,奖牌; 照片; 玩具; 礼物
zh,object,joy,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.18909090909090903,4.6,书; 手机; 礼物; 钥匙; 钱包
zh,object,joy,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.2909090909090909,2.142857142857143,书; 奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,joy,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.48363636363636353,4.4,书; 礼物; 花; 钥匙; 钱包
zh,object,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.41090909090909084,2.6,奖牌; 照片; 玩具; 礼物; 钥匙
zh,object,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4647527910685805,2.75,台灯; 礼物; 钥匙; 钱包
zh,object,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5086680761099365,2.5,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,joy,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2981818181818181,4.0,书; 桌子; 礼物; 钥匙; 镜子
zh,object,joy,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1398989898989899,2.4285714285714284,书; 奖牌; 毯子; 照片; 玩具; 礼物; 钥匙
zh,object,joy,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.10181818181818177,4.6,书; 手机; 礼物; 钥匙; 钱包
zh,object,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.26596194503171244,2.8333333333333335,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4596491228070175,2.5,台灯; 礼物; 钥匙; 钱包
zh,object,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5678646934460886,2.6666666666666665,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,joy,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.04186046511627907,3.6666666666666665,书; 手机; 桌子; 礼物; 钥匙; 钱包
zh,object,joy,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.2702194357366771,3.75,书; 奖牌; 手机; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,joy,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.18909090909090903,5.0,书; 手机; 礼物; 钥匙; 钱包
zh,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,3,0.17647058823529413,0.3,0.034090909090909144,1.6666666666666667,撕破的照片; 碎玻璃; 礼物
zh,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6696969696969698,7.0,礼物
zh,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.29090909090909084,2.2,奖牌; 玩具; 生锈的刀; 碎玻璃; 礼物
zh,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2981818181818181,5.2,书; 手机; 礼物; 钥匙; 钱包
zh,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.33090909090909093,3.0,书; 碎玻璃; 礼物; 钥匙; 钱包
zh,object,joy,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.598181818181818,4.4,书; 礼物; 花; 钥匙; 钱包
zh,object,love,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,2,0.1111111111111111,0.2,-0.22151088348271442,4.0,奖牌; 礼物
zh,object,love,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6696969696969698,7.0,礼物
zh,object,love,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.22934609250398721,2.0,奖牌; 照片; 玩具; 礼物
zh,object,love,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.24363636363636362,4.0,书; 手机; 礼物; 钥匙; 钱包
zh,object,love,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.057070707070707064,2.7142857142857144,书; 奖牌; 情书; 戒指; 礼物; 钥匙; 钱包
zh,object,love,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.5054545454545454,4.4,书; 礼物; 花; 钥匙; 钱包
zh,object,love,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.41090909090909084,2.6,奖牌; 照片; 玩具; 礼物; 钥匙
zh,object,love,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4647527910685805,2.75,台灯; 礼物; 钥匙; 钱包
zh,object,love,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5086680761099365,2.5,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,love,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2981818181818181,4.0,书; 桌子; 礼物; 钥匙; 镜子
zh,object,love,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1398989898989899,2.4285714285714284,书; 奖牌; 毯子; 照片; 玩具; 礼物; 钥匙
zh,object,love,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.10181818181818177,4.6,书; 手机; 礼物; 钥匙; 钱包
zh,object,love,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.32515856236786467,3.0,奖牌; 毯子; 照片; 玩具; 礼物; 钥匙
zh,object,love,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4698564593301435,3.25,台灯; 礼物; 钥匙; 钱包
zh,object,love,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4878787878787878,2.4285714285714284,奖牌; 毯子; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,love,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.3200845665961945,3.3333333333333335,书; 手机; 桌子; 礼物; 钥匙; 镜子
zh,object,love,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.2852664576802508,2.75,书; 奖牌; 手机; 毯子; 照片; 玩具; 礼物; 钥匙
zh,object,love,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.19999999999999993,4.4,书; 手机; 礼物; 钥匙; 钱包
zh,object,love,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.009888357256778307,2.75,奖牌; 照片; 玩具; 礼物
zh,object,love,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6785547785547786,5.0,礼物
zh,object,love,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.035406698564593296,3.25,奖牌; 照片; 玩具; 礼物
zh,object,love,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.11289640591966173,3.1666666666666665,书; 手机; 礼物; 钥匙; 钱包; 镜子
zh,object,love,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.4583072100313481,2.875,书; 奖牌; 手机; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,love,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.545031712473573,4.666666666666667,书; 手机; 礼物; 花; 钥匙; 钱包
zh,object,negative,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.0004228329809725221,4.5,奖牌; 撕破的照片; 没电的电池; 礼物; 脏毛巾; 警告标志
zh,object,negative,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6918414918414919,2.0,礼物
zh,object,negative,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.36909090909090897,4.6,奖牌; 没电的电池; 玩具; 生锈的刀; 礼物
zh,object,negative,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.5502840909090909,6.0,书; 礼物; 钥匙
zh,object,negative,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.361522198731501,2.1666666666666665,书; 奖牌; 没电的电池; 碎玻璃; 礼物; 钥匙
zh,object,negative,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.49537480063795847,5.75,书; 礼物; 钥匙; 钱包
zh,object,negative,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.41090909090909084,2.6,奖牌; 照片; 玩具; 礼物; 钥匙
zh,object,negative,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4647527910685805,2.75,台灯; 礼物; 钥匙; 钱包
zh,object,negative,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5086680761099365,2.5,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,negative,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2981818181818181,4.0,书; 桌子; 礼物; 钥匙; 镜子
zh,object,negative,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1398989898989899,2.4285714285714284,书; 奖牌; 毯子; 照片; 玩具; 礼物; 钥匙
zh,object,negative,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.10181818181818177,4.6,书; 手机; 礼物; 钥匙; 钱包
zh,object,negative,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.3014799154334037,3.3333333333333335,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,negative,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.48006379585326947,2.75,台灯; 礼物; 钥匙; 钱包
zh,object,negative,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5264270613107822,2.6666666666666665,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,negative,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.5035940803382665,5.0,书; 桌子; 礼物; 钥匙; 钱包; 镜子
zh,object,negative,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,-0.053291536050156775,4.125,书; 奖牌; 照片; 玩具; 礼物; 钥匙; 钱包; 镜子
zh,object,negative,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.3023255813953488,4.0,书; 手机; 礼物; 钥匙; 钱包; 镜子
zh,object,negative,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.2095693779904306,4.75,撕破的照片; 生锈的刀; 碎玻璃; 礼物
zh,object,negative,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6785547785547786,5.0,礼物
zh,object,negative,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.00042283298097250764,4.0,奖牌; 照片; 玩具; 生锈的刀; 碎玻璃; 礼物
zh,object,negative,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.3422647527910685,5.25,书; 礼物; 钥匙; 钱包
zh,object,negative,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.2076109936575053,3.5,书; 生锈的刀; 碎玻璃; 礼物; 钥匙; 钱包
zh,object,negative,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.5654545454545453,4.8,书; 礼物; 花; 钥匙; 钱包
zh,object,positive,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.009888357256778307,2.75,奖牌; 照片; 玩具; 礼物
zh,object,positive,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6785547785547786,5.0,礼物
zh,object,positive,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.035406698564593296,3.25,奖牌; 照片; 玩具; 礼物
zh,object,positive,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.11289640591966173,3.1666666666666665,书; 手机; 礼物; 钥匙; 钱包; 镜子
zh,object,positive,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.4583072100313481,2.875,书; 奖牌; 手机; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,positive,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.545031712473573,4.666666666666667,书; 手机; 礼物; 花; 钥匙; 钱包
zh,object,positive,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.41090909090909084,2.6,奖牌; 照片; 玩具; 礼物; 钥匙
zh,object,positive,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.4647527910685805,2.75,台灯; 礼物; 钥匙; 钱包
zh,object,positive,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5086680761099365,2.5,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,positive,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2981818181818181,4.0,书; 桌子; 礼物; 钥匙; 镜子
zh,object,positive,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1398989898989899,2.4285714285714284,书; 奖牌; 毯子; 照片; 玩具; 礼物; 钥匙
zh,object,positive,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.10181818181818177,4.6,书; 手机; 礼物; 钥匙; 钱包
zh,object,positive,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.023636363636363664,2.4,奖牌; 照片; 礼物; 钥匙; 钱包
zh,object,positive,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.6076555023923444,3.0,台灯; 礼物; 钥匙; 钱包
zh,object,positive,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.36659619450317116,3.3333333333333335,奖牌; 照片; 玩具; 礼物; 钥匙; 钱包
zh,object,positive,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.24904862579281187,4.833333333333333,书; 手机; 桌子; 礼物; 钥匙; 钱包
zh,object,positive,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.08213166144200626,2.875,书; 奖牌; 手机; 桌子; 照片; 礼物; 钥匙; 钱包
zh,object,positive,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.33192389006342504,4.333333333333333,书; 手机; 桌子; 礼物; 钥匙; 钱包
zh,object,positive,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.0004228329809725221,4.5,奖牌; 撕破的照片; 没电的电池; 礼物; 脏毛巾; 警告标志
zh,object,positive,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.6918414918414919,2.0,礼物
zh,object,positive,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.36909090909090897,4.6,奖牌; 没电的电池; 玩具; 生锈的刀; 礼物
zh,object,positive,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.5502840909090909,6.0,书; 礼物; 钥匙
zh,object,positive,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.361522198731501,2.1666666666666665,书; 奖牌; 没电的电池; 碎玻璃; 礼物; 钥匙
zh,object,positive,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.49537480063795847,5.75,书; 礼物; 钥匙; 钱包
